path,t,v,w,V_blow,W_blow,hit,sigma_mult,sigma,lambda,epsilon,I,w_fold
2,0.1,-1.1560269769672897,-0.3388382586439983,-0.5748082977851334,0.21934857725790777,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.1,-1.1560269769672897,-0.3388382586439983,-0.5748082977851334,0.21934857725790777,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.1,-1.1560269769672897,-0.3388382586439983,-0.5748082977851334,0.21934857725790777,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.1,-1.1560269769672897,-0.3388382586439983,-0.5748082977851334,0.21934857725790777,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.1,-1.1560269769672897,-0.3388382586439983,-0.5748082977851334,0.21934857725790777,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.1,-1.1560269769672897,-0.3388382586439983,-0.5748082977851334,0.21934857725790777,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.10020000000000001,-1.1559324889191842,-0.3388752499180087,-0.5744602008396676,0.218846528428737,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.10020000000000001,-1.1559324889191842,-0.3388752499180087,-0.5744602008396676,0.218846528428737,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.10020000000000001,-1.1559324889191842,-0.3388752499180087,-0.5744602008396676,0.218846528428737,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.10020000000000001,-1.1559324889191842,-0.3388752499180087,-0.5744602008396676,0.218846528428737,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.10020000000000001,-1.1559324889191842,-0.3388752499180087,-0.5744602008396676,0.218846528428737,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.10020000000000001,-1.1559324889191842,-0.3388752499180087,-0.5744602008396676,0.218846528428737,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.10020000000000001,-1.1559324889191842,-0.3388752499180087,-0.5744602008396676,0.218846528428737,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.10020000000000001,-1.1559324889191842,-0.3388752499180087,-0.5744602008396676,0.218846528428737,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.1004,-1.1558379487113863,-0.33891221637580565,-0.5741119117362523,0.21834481640740142,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.1004,-1.1558379487113863,-0.33891221637580565,-0.5741119117362523,0.21834481640740142,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.1004,-1.1558379487113863,-0.33891221637580565,-0.5741119117362523,0.21834481640740142,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.1004,-1.1558379487113863,-0.33891221637580565,-0.5741119117362523,0.21834481640740142,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.1004,-1.1558379487113863,-0.33891221637580565,-0.5741119117362523,0.21834481640740142,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.1004,-1.1558379487113863,-0.33891221637580565,-0.5741119117362523,0.21834481640740142,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.1004,-1.1558379487113863,-0.33891221637580565,-0.5741119117362523,0.21834481640740142,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.1004,-1.1558379487113863,-0.33891221637580565,-0.5741119117362523,0.21834481640740142,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.10060000000000001,-1.1557433565608917,-0.3389491580109278,-0.5737634312743057,0.2178434412815947,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.10060000000000001,-1.1557433565608917,-0.3389491580109278,-0.5737634312743057,0.2178434412815947,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.10060000000000001,-1.1557433565608917,-0.3389491580109278,-0.5737634312743057,0.2178434412815947,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.10060000000000001,-1.1557433565608917,-0.3389491580109278,-0.5737634312743057,0.2178434412815947,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.10060000000000001,-1.1557433565608917,-0.3389491580109278,-0.5737634312743057,0.2178434412815947,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.10060000000000001,-1.1557433565608917,-0.3389491580109278,-0.5737634312743057,0.2178434412815947,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.10060000000000001,-1.1557433565608917,-0.3389491580109278,-0.5737634312743057,0.2178434412815947,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.10060000000000001,-1.1557433565608917,-0.3389491580109278,-0.5737634312743057,0.2178434412815947,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.1008,-1.1556487126837067,-0.3389860748169582,-0.5734147602496029,0.2173424031384079,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.1008,-1.1556487126837067,-0.3389860748169582,-0.5734147602496029,0.2173424031384079,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.1008,-1.1556487126837067,-0.3389860748169582,-0.5734147602496029,0.2173424031384079,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.1008,-1.1556487126837067,-0.3389860748169582,-0.5734147602496029,0.2173424031384079,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.1008,-1.1556487126837067,-0.3389860748169582,-0.5734147602496029,0.2173424031384079,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.1008,-1.1556487126837067,-0.3389860748169582,-0.5734147602496029,0.2173424031384079,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.1008,-1.1556487126837067,-0.3389860748169582,-0.5734147602496029,0.2173424031384079,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.1008,-1.1556487126837067,-0.3389860748169582,-0.5734147602496029,0.2173424031384079,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.101,-1.1555540172948537,-0.33902296678752425,-0.5730658994542925,0.21684170206433093,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.101,-1.1555540172948537,-0.33902296678752425,-0.5730658994542925,0.21684170206433093,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.101,-1.1555540172948537,-0.33902296678752425,-0.5730658994542925,0.21684170206433093,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.101,-1.1555540172948537,-0.33902296678752425,-0.5730658994542925,0.21684170206433093,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.101,-1.1555540172948537,-0.33902296678752425,-0.5730658994542925,0.21684170206433093,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.101,-1.1555540172948537,-0.33902296678752425,-0.5730658994542925,0.21684170206433093,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.101,-1.1555540172948537,-0.33902296678752425,-0.5730658994542925,0.21684170206433093,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.101,-1.1555540172948537,-0.33902296678752425,-0.5730658994542925,0.21684170206433093,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.1012,-1.1554592706083748,-0.33905983391629724,-0.5727168496769125,0.21634133814525755,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.1012,-1.1554592706083748,-0.33905983391629724,-0.5727168496769125,0.21634133814525755,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.1012,-1.1554592706083748,-0.33905983391629724,-0.5727168496769125,0.21634133814525755,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.1012,-1.1554592706083748,-0.33905983391629724,-0.5727168496769125,0.21634133814525755,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.1012,-1.1554592706083748,-0.33905983391629724,-0.5727168496769125,0.21634133814525755,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.1012,-1.1554592706083748,-0.33905983391629724,-0.5727168496769125,0.21634133814525755,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.1012,-1.1554592706083748,-0.33905983391629724,-0.5727168496769125,0.21634133814525755,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.1012,-1.1554592706083748,-0.33905983391629724,-0.5727168496769125,0.21634133814525755,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.1014,-1.1553644728373371,-0.3390966761969923,-0.5723676117024087,0.21584131146648652,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.1014,-1.1553644728373371,-0.3390966761969923,-0.5723676117024087,0.21584131146648652,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.1014,-1.1553644728373371,-0.3390966761969923,-0.5723676117024087,0.21584131146648652,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.1014,-1.1553644728373371,-0.3390966761969923,-0.5723676117024087,0.21584131146648652,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.1014,-1.1553644728373371,-0.3390966761969923,-0.5723676117024087,0.21584131146648652,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.1014,-1.1553644728373371,-0.3390966761969923,-0.5723676117024087,0.21584131146648652,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.1014,-1.1553644728373371,-0.3390966761969923,-0.5723676117024087,0.21584131146648652,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.1014,-1.1553644728373371,-0.3390966761969923,-0.5723676117024087,0.21584131146648652,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.10160000000000001,-1.155269624193837,-0.33913349362336825,-0.5720181863121506,0.21534162211272362,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.10160000000000001,-1.155269624193837,-0.33913349362336825,-0.5720181863121506,0.21534162211272362,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.10160000000000001,-1.155269624193837,-0.33913349362336825,-0.5720181863121506,0.21534162211272362,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.10160000000000001,-1.155269624193837,-0.33913349362336825,-0.5720181863121506,0.21534162211272362,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.10160000000000001,-1.155269624193837,-0.33913349362336825,-0.5720181863121506,0.21534162211272362,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.10160000000000001,-1.155269624193837,-0.33913349362336825,-0.5720181863121506,0.21534162211272362,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.10160000000000001,-1.155269624193837,-0.33913349362336825,-0.5720181863121506,0.21534162211272362,False,0.0,0.0,0.016,0.02,0.3116666666666666,-0.35500000000000004
